ticker,fund_name,initial_date,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ACIW,ACI Worldwide Inc. Common Stock,1999-12-31,0,-0.5870535233039013,0.06032433914396229,-0.46982052800103424,2.426153267177689,-0.1086663303326636,0.4503779000466699,0.13129550469624118,-0.4154129377619896,-0.16491595557450545,0.07861640935155001,0.5667637579324565,0.0658727354849673,0.5254886764832516,0.487754801479769,-0.069076974189349,0.06098163299870096,-0.15186916158567698,0.24903584312745486,0.2205557998752945,0.3693530641552254,0.014251805865029166,-0.09705957618048655,-0.33717580708053974,0.33043479919433594,0.007189519954637458
ACLS,Axcelis Technologies Inc. Common Stock,2000-07-11,NA,-0.629242819843342,0.452394404881437,-0.5647788996048799,0.8306595745711673,-0.2083739287182803,-0.41328414344622233,0.22222221111490437,-0.2109777075762964,-0.8891304345572604,1.7647058686033112,1.4539007943650697,-0.6156069282508925,0.037593947896937596,0.7681159896025311,0.0491802798135097,0.011718739086063357,0.4044402193929679,0.9725086176435251,-0.37979098383698195,0.3539326637324929,0.2082987708839832,1.5604394028086364,0.06437772544165754,0.6341986069048713,-0.09954509537419509
ACLX,Arcellx Inc. Common Stock,2022-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8440476755436341,0.7914783996150332,0.10612611512880066
ACM,AECOM Common Stock,2007-05-10,NA,NA,NA,NA,NA,NA,NA,NA,0.35402834778617587,0.07560375479213555,-0.10510906261278063,0.017090940694036938,-0.2645691459927535,0.15702486214378797,0.23655456060179203,0.03194018722120262,-0.011195270117155376,0.21078909718912864,0.021727452431787198,-0.2866758767951977,0.6275474766646343,0.1541850168621306,0.5538368659748452,0.10719937778946109,0.0977304840987836,-0.03272992405519104
ACMR,ACM Research Inc. Class A Common Stock,2017-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06250018360355736,1.072381155831473,0.6957719186417715,3.4037937628925325,0.049476931033885396,-0.7287439776588558,1.5343710530283734,0.0020470320524359487
ACNB,ACNB Corporation Common Stock,1999-12-31,0,-0.10204057995253868,0.18343323718410742,0.20993372453524772,0.3024723014759705,0.0047893776088396844,-0.2069404095250975,0.09760427488489842,-0.17301266660307524,-0.14049737964548692,0.1163792711389886,0.27887286057118454,-0.071186967957793,0.23093787695732892,0.1666102291813405,0.25305763694415084,0.018391052116621287,0.5131998955175268,-0.027246159201985365,0.36481591484242326,-0.009801947685644241,-0.3133213782933001,0.29727828598952954,0.31236309078732005,0.1621556439040528,-0.15482566466372327
ACNT,Ascent Industries Co. Common Stock,1999-12-31,0,-0.34631414786597037,-0.2509350768346733,0.1988470734289658,0.6634616714209092,0.4306358183201304,0.056565642777812286,0.772466635334736,-0.06765479377574479,-0.715377295276377,1.003385118260455,0.3634090323933743,-0.1317691818417609,0.4192586515984722,0.09090523449626642,0.16873177235932357,-0.5939113055103156,0.5915698102678373,0.23461082935607447,0.25709512988509875,-0.22182039007406118,-0.3958171740568671,1.106410244026912,-0.4723067610922247,0.10265286453182942,0.06171539466702547
ACON,Aclarion Inc. Common Stock,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7867647142610334,-0.6551723987324763,-0.45937500209547577
ACONW,Aclarion Inc. Warrant,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ACOR,Acorda Therapeutics Inc. Common Stock,2006-02-10,NA,NA,NA,NA,NA,NA,NA,1.3571428463302233,0.3863635750622585,-0.06602914512146307,0.22866896635527456,0.08174601559916495,-0.12545851934142038,0.04278520003307773,0.17457765397976144,0.399657506376641,0.04673358614230616,-0.5605423178502005,0.14095744680851063,-0.2736596831445465,-0.8690628978131876,-0.6617646976325753,-0.4227053445012431,-0.6778242706206936,-0.020129835949435404,-0.019218022459946305
